play_session_id,user_id,date_key,start_ts,end_ts,duration_seconds,channel_code,status_code,total_score
1670,157,20240523,2024-05-23 17:34:19.873000-06:00,2024-05-23 22:53:19.873000-06:00,19140.0,BROWSER,TIMEOUT,2950
1671,89,20241226,2024-12-26 13:12:21.002000-06:00,2024-12-26 14:10:21.002000-06:00,3480.0,BROWSER,TIMEOUT,657
1673,225,20241230,2024-12-30 01:50:01.504000-06:00,2024-12-30 07:43:01.504000-06:00,21180.0,BROWSER,COMPLETED,4650
1674,133,20241212,2024-12-12 01:00:26.068000-06:00,2024-12-12 03:23:26.068000-06:00,8580.0,MOBILE,ABORTED,4229
1675,446,20241230,2024-12-30 12:02:34.494000-06:00,2024-12-30 18:34:34.494000-06:00,23520.0,BROWSER,TIMEOUT,3058
1677,43,20241229,2024-12-29 09:10:55.756000-06:00,2024-12-29 16:29:55.756000-06:00,26340.0,MOBILE,TIMEOUT,3217
1678,148,20241218,2024-12-18 16:38:09.443000-06:00,2024-12-18 20:09:09.443000-06:00,12660.0,MOBILE,ABORTED,2968
1679,7,20241115,2024-11-15 09:33:12.861000-06:00,2024-11-15 09:48:12.861000-06:00,900.0,MOBILE,ABORTED,1475
1681,126,20241230,2024-12-30 11:32:27.296000-06:00,2024-12-30 18:43:27.296000-06:00,25860.0,MOBILE,COMPLETED,3749
1682,146,20241225,2024-12-25 12:31:17.424000-06:00,2024-12-25 13:54:17.424000-06:00,4980.0,BROWSER,TIMEOUT,1200
1683,315,20241210,2024-12-10 21:41:21.818000-06:00,2024-12-11 04:38:21.818000-06:00,25020.0,MOBILE,ABORTED,4180
1685,53,20241111,2024-11-11 18:45:20.140000-06:00,2024-11-11 21:54:20.140000-06:00,11340.0,MOBILE,COMPLETED,826
1686,185,20241211,2024-12-11 16:41:09.028000-06:00,2024-12-11 23:18:09.028000-06:00,23820.0,BROWSER,TIMEOUT,1686
1687,354,20241223,2024-12-23 06:30:26.967000-06:00,2024-12-23 12:32:26.967000-06:00,21720.0,MOBILE,ABORTED,4267
1688,397,20241228,2024-12-28 23:05:23.590000-06:00,2024-12-29 05:54:23.590000-06:00,24540.0,MOBILE,ABORTED,431
1689,89,20241228,2024-12-28 00:00:11.943000-06:00,2024-12-28 03:03:11.943000-06:00,10980.0,BROWSER,TIMEOUT,157
1691,262,20241230,2024-12-30 22:06:37.174000-06:00,2024-12-30 23:26:37.174000-06:00,4800.0,MOBILE,TIMEOUT,2000
1692,146,20241227,2024-12-27 16:36:53.623000-06:00,2024-12-28 01:27:53.623000-06:00,31860.0,BROWSER,COMPLETED,116
1693,96,20240912,2024-09-12 16:20:35.019000-06:00,2024-09-13 01:17:35.019000-06:00,32220.0,MOBILE,COMPLETED,2096
1694,47,20241202,2024-12-02 16:33:41.823000-06:00,2024-12-03 01:20:41.823000-06:00,31620.0,BROWSER,COMPLETED,4642
1695,472,20241226,2024-12-26 12:23:04.469000-06:00,2024-12-26 15:22:04.469000-06:00,10740.0,BROWSER,COMPLETED,1308
1696,63,20241226,2024-12-26 06:45:45.728000-06:00,2024-12-26 09:38:45.728000-06:00,10380.0,MOBILE,TIMEOUT,4462
1697,358,20241123,2024-11-23 07:42:22.125000-06:00,2024-11-23 17:12:22.125000-06:00,34200.0,MOBILE,ABORTED,1615
1698,203,20241130,2024-11-30 05:14:43.474000-06:00,2024-11-30 08:26:43.474000-06:00,11520.0,BROWSER,TIMEOUT,3307
1699,101,20241203,2024-12-03 07:22:31.331000-06:00,2024-12-03 08:20:31.331000-06:00,3480.0,MOBILE,COMPLETED,4673
1700,140,20241229,2024-12-29 16:29:58.273000-06:00,2024-12-30 01:50:58.273000-06:00,33660.0,MOBILE,TIMEOUT,1182
1701,27,20240622,2024-06-22 12:51:03.949000-06:00,2024-06-22 15:45:03.949000-06:00,10440.0,BROWSER,COMPLETED,4870
1703,462,20241206,2024-12-06 15:09:04.353000-06:00,2024-12-06 17:03:04.353000-06:00,6840.0,BROWSER,COMPLETED,2185
1704,429,20241229,2024-12-29 14:46:13.588000-06:00,2024-12-29 19:33:13.588000-06:00,17220.0,MOBILE,TIMEOUT,1283
1706,319,20241230,2024-12-30 20:12:31.515000-06:00,2024-12-30 20:53:31.515000-06:00,2460.0,MOBILE,TIMEOUT,4056
1707,450,20241224,2024-12-24 06:58:24.001000-06:00,2024-12-24 16:27:24.001000-06:00,34140.0,MOBILE,ABORTED,1657
1708,345,20241210,2024-12-10 14:51:51.175000-06:00,2024-12-10 19:46:51.175000-06:00,17700.0,BROWSER,COMPLETED,4130
1709,12,20241229,2024-12-29 13:49:02.350000-06:00,2024-12-29 19:14:02.350000-06:00,19500.0,BROWSER,COMPLETED,261
1710,20,20241207,2024-12-07 11:42:54.738000-06:00,2024-12-07 15:32:54.738000-06:00,13800.0,BROWSER,ABORTED,701
1711,201,20241228,2024-12-28 12:17:36.374000-06:00,2024-12-28 20:47:36.374000-06:00,30600.0,BROWSER,ABORTED,4722
1712,12,20241230,2024-12-30 03:48:11.973000-06:00,2024-12-30 12:33:11.973000-06:00,31500.0,BROWSER,ABORTED,561
1713,243,20241216,2024-12-16 15:25:39.268000-06:00,2024-12-16 17:00:39.268000-06:00,5700.0,MOBILE,ABORTED,2917
1714,14,20240308,2024-03-08 11:12:27.757000-06:00,2024-03-08 20:07:27.757000-06:00,32100.0,MOBILE,COMPLETED,2157
1715,413,20241221,2024-12-21 15:10:59.536000-06:00,2024-12-21 21:28:59.536000-06:00,22680.0,BROWSER,ABORTED,3821
1717,272,20240429,2024-04-29 01:55:22.507000-06:00,2024-04-29 05:22:22.507000-06:00,12420.0,BROWSER,ABORTED,4841
1718,126,20241230,2024-12-30 21:14:32.734000-06:00,2024-12-30 23:03:32.734000-06:00,6540.0,BROWSER,TIMEOUT,908
1719,96,20241002,2024-10-02 08:31:04.143000-06:00,2024-10-02 16:43:04.143000-06:00,29520.0,BROWSER,TIMEOUT,1261
1721,174,20241230,2024-12-30 11:40:59.243000-06:00,2024-12-30 19:45:59.243000-06:00,29100.0,MOBILE,TIMEOUT,2171
1722,482,20241107,2024-11-07 02:50:59.301000-06:00,2024-11-07 03:24:59.301000-06:00,2040.0,MOBILE,TIMEOUT,533
1723,324,20241206,2024-12-06 19:32:24.053000-06:00,2024-12-06 20:24:24.053000-06:00,3120.0,MOBILE,COMPLETED,3231
1724,77,20241123,2024-11-23 17:09:52.296000-06:00,2024-11-24 02:21:52.296000-06:00,33120.0,BROWSER,TIMEOUT,3626
1725,122,20240726,2024-07-26 23:33:39.229000-06:00,2024-07-27 08:37:39.229000-06:00,32640.0,BROWSER,TIMEOUT,2782
1726,386,20241225,2024-12-25 20:53:59.427000-06:00,2024-12-26 04:25:59.427000-06:00,27120.0,BROWSER,TIMEOUT,283
1727,6,20241228,2024-12-28 00:48:51.308000-06:00,2024-12-28 03:15:51.308000-06:00,8820.0,BROWSER,ABORTED,1475
1728,44,20241111,2024-11-11 10:15:07.186000-06:00,2024-11-11 12:47:07.186000-06:00,9120.0,MOBILE,COMPLETED,4434
1729,135,20241230,2024-12-30 17:26:33.515000-06:00,2024-12-30 23:28:33.515000-06:00,21720.0,BROWSER,ABORTED,3033
1730,448,20241127,2024-11-27 23:05:16.927000-06:00,2024-11-28 08:02:16.927000-06:00,32220.0,BROWSER,ABORTED,3132
1731,170,20241230,2024-12-30 17:41:49.963000-06:00,2024-12-30 21:51:49.963000-06:00,15000.0,BROWSER,TIMEOUT,4785
1734,353,20240523,2024-05-23 19:56:32.016000-06:00,2024-05-23 22:20:32.016000-06:00,8640.0,BROWSER,TIMEOUT,1136
1735,325,20241013,2024-10-13 21:20:27.720000-06:00,2024-10-13 22:02:27.720000-06:00,2520.0,BROWSER,COMPLETED,4226
1737,335,20241226,2024-12-26 18:07:18.212000-06:00,2024-12-26 18:52:18.212000-06:00,2700.0,MOBILE,COMPLETED,2474
1738,139,20241209,2024-12-09 05:31:23.336000-06:00,2024-12-09 09:47:23.336000-06:00,15360.0,BROWSER,COMPLETED,2474
1739,423,20241217,2024-12-17 10:57:59.241000-06:00,2024-12-17 19:24:59.241000-06:00,30420.0,MOBILE,ABORTED,2691
1740,382,20241230,2024-12-30 02:41:02.532000-06:00,2024-12-30 12:41:02.532000-06:00,36000.0,BROWSER,COMPLETED,4173
1741,91,20241230,2024-12-30 15:43:09.460000-06:00,2024-12-30 16:51:09.460000-06:00,4080.0,MOBILE,COMPLETED,1091
1743,214,20241229,2024-12-29 21:59:09.078000-06:00,2024-12-29 22:18:09.078000-06:00,1140.0,MOBILE,ABORTED,3961
1744,298,20241229,2024-12-29 08:57:34.918000-06:00,2024-12-29 17:47:34.918000-06:00,31800.0,MOBILE,TIMEOUT,4190
1745,127,20241230,2024-12-30 15:49:14.209000-06:00,2024-12-30 19:36:14.209000-06:00,13620.0,BROWSER,ABORTED,514
1746,331,20241224,2024-12-24 22:25:07.764000-06:00,2024-12-25 07:45:07.764000-06:00,33600.0,MOBILE,TIMEOUT,1407
1747,130,20241220,2024-12-20 03:42:42.363000-06:00,2024-12-20 10:31:42.363000-06:00,24540.0,BROWSER,COMPLETED,430
1748,192,20241007,2024-10-07 03:46:20.665000-06:00,2024-10-07 10:19:20.665000-06:00,23580.0,BROWSER,TIMEOUT,771
1749,352,20241229,2024-12-29 01:23:35.076000-06:00,2024-12-29 03:44:35.076000-06:00,8460.0,MOBILE,ABORTED,1605
1750,377,20241230,2024-12-30 17:27:30.536000-06:00,2024-12-30 22:47:30.536000-06:00,19200.0,MOBILE,COMPLETED,3361
1751,155,20240829,2024-08-29 21:55:28.080000-06:00,2024-08-30 05:23:28.080000-06:00,26880.0,MOBILE,ABORTED,1585
1752,171,20241211,2024-12-11 06:54:56.693000-06:00,2024-12-11 13:44:56.693000-06:00,24600.0,BROWSER,TIMEOUT,2227
1753,235,20240510,2024-05-10 05:49:45.771000-06:00,2024-05-10 14:32:45.771000-06:00,31380.0,MOBILE,ABORTED,2633
1754,179,20241217,2024-12-17 13:01:54.051000-06:00,2024-12-17 17:00:54.051000-06:00,14340.0,MOBILE,TIMEOUT,2039
1756,409,20241029,2024-10-29 09:39:19.121000-06:00,2024-10-29 19:15:19.121000-06:00,34560.0,BROWSER,COMPLETED,4027
1757,181,20241229,2024-12-29 01:02:20.790000-06:00,2024-12-29 04:56:20.790000-06:00,14040.0,BROWSER,ABORTED,1350
1758,486,20241222,2024-12-22 23:35:49.214000-06:00,2024-12-23 08:21:49.214000-06:00,31560.0,BROWSER,ABORTED,2375
1759,54,20241213,2024-12-13 00:57:37.482000-06:00,2024-12-13 02:24:37.482000-06:00,5220.0,BROWSER,TIMEOUT,355
1760,151,20241211,2024-12-11 18:39:06.382000-06:00,2024-12-11 19:48:06.382000-06:00,4140.0,BROWSER,ABORTED,2699
1761,300,20241217,2024-12-17 06:47:32.127000-06:00,2024-12-17 09:53:32.127000-06:00,11160.0,BROWSER,ABORTED,3956
1762,108,20241230,2024-12-30 06:28:43.814000-06:00,2024-12-30 15:09:43.814000-06:00,31260.0,BROWSER,TIMEOUT,418
1764,250,20241210,2024-12-10 13:18:14.867000-06:00,2024-12-10 15:16:14.867000-06:00,7080.0,BROWSER,ABORTED,1343
1765,334,20240410,2024-04-10 02:30:51.251000-06:00,2024-04-10 02:48:51.251000-06:00,1080.0,MOBILE,COMPLETED,4248
1766,338,20241104,2024-11-04 19:23:15.837000-06:00,2024-11-05 03:22:15.837000-06:00,28740.0,MOBILE,ABORTED,362
1767,4,20241005,2024-10-05 18:31:12.369000-06:00,2024-10-06 03:31:12.369000-06:00,32400.0,BROWSER,ABORTED,3555
1769,179,20241222,2024-12-22 17:46:51.534000-06:00,2024-12-22 20:12:51.534000-06:00,8760.0,MOBILE,ABORTED,3897
1773,106,20241209,2024-12-09 01:30:11.829000-06:00,2024-12-09 06:45:11.829000-06:00,18900.0,MOBILE,ABORTED,2861
1774,270,20241227,2024-12-27 19:16:02.301000-06:00,2024-12-28 03:37:02.301000-06:00,30060.0,BROWSER,ABORTED,578
1775,298,20241230,2024-12-30 03:11:55.623000-06:00,2024-12-30 04:41:55.623000-06:00,5400.0,MOBILE,ABORTED,1273
1776,152,20241213,2024-12-13 20:41:58.204000-06:00,2024-12-13 23:45:58.204000-06:00,11040.0,MOBILE,COMPLETED,492
1779,257,20240807,2024-08-07 01:10:10.020000-06:00,2024-08-07 02:14:10.020000-06:00,3840.0,MOBILE,ABORTED,3634
1780,95,20241221,2024-12-21 06:06:39.326000-06:00,2024-12-21 15:27:39.326000-06:00,33660.0,BROWSER,COMPLETED,1791
1782,51,20241203,2024-12-03 19:35:38.574000-06:00,2024-12-03 19:42:38.574000-06:00,420.0,BROWSER,TIMEOUT,1781
1783,122,20241102,2024-11-02 18:39:01.539000-06:00,2024-11-02 22:50:01.539000-06:00,15060.0,MOBILE,COMPLETED,2179
1784,224,20241213,2024-12-13 06:41:03.033000-06:00,2024-12-13 10:23:03.033000-06:00,13320.0,BROWSER,TIMEOUT,3795
1785,298,20241230,2024-12-30 07:56:25.474000-06:00,2024-12-30 11:15:25.474000-06:00,11940.0,BROWSER,ABORTED,653
1786,6,20241229,2024-12-29 11:02:37.245000-06:00,2024-12-29 14:50:37.245000-06:00,13680.0,MOBILE,TIMEOUT,4378
1787,462,20241216,2024-12-16 20:02:19.588000-06:00,2024-12-16 22:59:19.588000-06:00,10620.0,MOBILE,ABORTED,1225
1788,169,20241225,2024-12-25 16:46:36.236000-06:00,2024-12-26 01:22:36.236000-06:00,30960.0,BROWSER,TIMEOUT,3637
1790,458,20241210,2024-12-10 03:01:57.007000-06:00,2024-12-10 12:30:57.007000-06:00,34140.0,MOBILE,TIMEOUT,2177
1791,393,20241228,2024-12-28 17:09:06.911000-06:00,2024-12-29 02:40:06.911000-06:00,34260.0,BROWSER,TIMEOUT,4377
1793,336,20241230,2024-12-30 17:39:29.785000-06:00,2024-12-30 23:06:29.785000-06:00,19620.0,MOBILE,COMPLETED,4017
1794,176,20241230,2024-12-30 08:38:46.953000-06:00,2024-12-30 11:12:46.953000-06:00,9240.0,BROWSER,COMPLETED,531
1796,152,20241220,2024-12-20 13:12:55.761000-06:00,2024-12-20 15:43:55.761000-06:00,9060.0,BROWSER,TIMEOUT,2845
1797,24,20241228,2024-12-28 01:29:37.914000-06:00,2024-12-28 08:14:37.914000-06:00,24300.0,BROWSER,TIMEOUT,1700
1799,50,20241229,2024-12-29 01:34:51.660000-06:00,2024-12-29 02:52:51.660000-06:00,4680.0,MOBILE,COMPLETED,557
1800,493,20241012,2024-10-12 09:18:22.990000-06:00,2024-10-12 15:24:22.990000-06:00,21960.0,MOBILE,ABORTED,3827
1801,435,20240528,2024-05-28 02:25:39.659000-06:00,2024-05-28 10:24:39.659000-06:00,28740.0,BROWSER,TIMEOUT,1413
1802,68,20241228,2024-12-28 11:36:18.622000-06:00,2024-12-28 19:04:18.622000-06:00,26880.0,BROWSER,ABORTED,2183
1803,186,20241230,2024-12-30 21:13:57.376000-06:00,2024-12-30 21:34:57.376000-06:00,1260.0,BROWSER,ABORTED,4659
1804,188,20241208,2024-12-08 00:00:56.768000-06:00,2024-12-08 04:06:56.768000-06:00,14760.0,BROWSER,ABORTED,1559
1805,184,20241230,2024-12-30 18:16:13.026000-06:00,2024-12-30 22:52:13.026000-06:00,16560.0,BROWSER,ABORTED,1649
1806,6,20241230,2024-12-30 13:44:18.251000-06:00,2024-12-30 22:24:18.251000-06:00,31200.0,BROWSER,ABORTED,2990
1808,277,20240628,2024-06-28 23:11:34.647000-06:00,2024-06-29 06:23:34.647000-06:00,25920.0,MOBILE,ABORTED,186
1811,253,20241230,2024-12-30 16:44:05.242000-06:00,2024-12-30 19:03:05.242000-06:00,8340.0,MOBILE,ABORTED,2958
1813,124,20241230,2024-12-30 05:27:45.897000-06:00,2024-12-30 11:28:45.897000-06:00,21660.0,MOBILE,TIMEOUT,2273
1814,440,20241201,2024-12-01 15:29:32.076000-06:00,2024-12-02 00:51:32.076000-06:00,33720.0,MOBILE,TIMEOUT,491
1817,38,20241215,2024-12-15 13:31:00.271000-06:00,2024-12-15 19:04:00.271000-06:00,19980.0,MOBILE,COMPLETED,3923
1818,10,20241230,2024-12-30 00:49:00.907000-06:00,2024-12-30 03:21:00.907000-06:00,9120.0,BROWSER,COMPLETED,2162
1819,455,20241213,2024-12-13 20:13:30.836000-06:00,2024-12-14 03:37:30.836000-06:00,26640.0,MOBILE,COMPLETED,1703
1820,404,20241126,2024-11-26 00:23:19.691000-06:00,2024-11-26 01:50:19.691000-06:00,5220.0,MOBILE,TIMEOUT,1234
1821,205,20241218,2024-12-18 18:50:36.556000-06:00,2024-12-19 02:27:36.556000-06:00,27420.0,MOBILE,COMPLETED,4494
1822,429,20241230,2024-12-30 03:37:14.345000-06:00,2024-12-30 05:27:14.345000-06:00,6600.0,MOBILE,COMPLETED,4113
1824,497,20241218,2024-12-18 23:49:43.757000-06:00,2024-12-19 02:31:43.757000-06:00,9720.0,BROWSER,COMPLETED,1289
1825,82,20241225,2024-12-25 13:44:06.027000-06:00,2024-12-25 18:20:06.027000-06:00,16560.0,BROWSER,COMPLETED,2617
1827,42,20241122,2024-11-22 16:45:06.136000-06:00,2024-11-22 19:07:06.136000-06:00,8520.0,BROWSER,ABORTED,1832
1828,250,20241220,2024-12-20 07:44:08.657000-06:00,2024-12-20 16:01:08.657000-06:00,29820.0,MOBILE,ABORTED,3101
1829,255,20241123,2024-11-23 17:06:47.224000-06:00,2024-11-23 19:46:47.224000-06:00,9600.0,BROWSER,COMPLETED,131
1830,136,20241111,2024-11-11 12:39:51.613000-06:00,2024-11-11 14:26:51.613000-06:00,6420.0,BROWSER,COMPLETED,4481
1831,384,20241021,2024-10-21 06:41:47.387000-06:00,2024-10-21 07:32:47.387000-06:00,3060.0,MOBILE,ABORTED,4221
1832,384,20241129,2024-11-29 12:10:38.809000-06:00,2024-11-29 20:46:38.809000-06:00,30960.0,MOBILE,ABORTED,4426
1833,39,20241224,2024-12-24 02:37:13.327000-06:00,2024-12-24 07:41:13.327000-06:00,18240.0,MOBILE,ABORTED,1537
1834,89,20241228,2024-12-28 14:55:03.330000-06:00,2024-12-28 22:15:03.330000-06:00,26400.0,BROWSER,COMPLETED,3288
1835,330,20241129,2024-11-29 02:19:09.385000-06:00,2024-11-29 11:26:09.385000-06:00,32820.0,BROWSER,COMPLETED,4949
1836,221,20241126,2024-11-26 05:27:45.452000-06:00,2024-11-26 13:50:45.452000-06:00,30180.0,MOBILE,COMPLETED,902
1837,56,20241230,2024-12-30 04:39:31.394000-06:00,2024-12-30 12:24:31.394000-06:00,27900.0,MOBILE,ABORTED,1596
1838,198,20241205,2024-12-05 11:50:50.625000-06:00,2024-12-05 14:15:50.625000-06:00,8700.0,MOBILE,ABORTED,1149
1840,94,20241206,2024-12-06 17:08:05.477000-06:00,2024-12-06 20:01:05.477000-06:00,10380.0,BROWSER,COMPLETED,1234
1842,207,20241230,2024-12-30 04:24:45.893000-06:00,2024-12-30 08:23:45.893000-06:00,14340.0,MOBILE,ABORTED,4768
1843,434,20241230,2024-12-30 23:53:34.267000-06:00,2024-12-30 23:59:34.267000-06:00,360.0,BROWSER,COMPLETED,3469
1844,322,20240725,2024-07-25 00:47:19.077000-06:00,2024-07-25 05:28:19.077000-06:00,16860.0,BROWSER,COMPLETED,4968
1845,285,20241016,2024-10-16 01:08:21.500000-06:00,2024-10-16 07:29:21.500000-06:00,22860.0,MOBILE,ABORTED,1761
1846,322,20240726,2024-07-26 16:06:08.695000-06:00,2024-07-27 01:43:08.695000-06:00,34620.0,MOBILE,TIMEOUT,4191
1847,364,20241230,2024-12-30 17:22:12.492000-06:00,2024-12-30 17:29:12.492000-06:00,420.0,MOBILE,COMPLETED,3785
1848,264,20241127,2024-11-27 08:38:38.941000-06:00,2024-11-27 12:42:38.941000-06:00,14640.0,MOBILE,ABORTED,2350
1849,262,20241230,2024-12-30 23:28:22.061000-06:00,2024-12-30 23:46:22.061000-06:00,1080.0,BROWSER,TIMEOUT,1180
1850,140,20241230,2024-12-30 10:57:44.836000-06:00,2024-12-30 11:09:44.836000-06:00,720.0,MOBILE,ABORTED,2057
1851,452,20241230,2024-12-30 14:03:20.509000-06:00,2024-12-30 21:43:20.509000-06:00,27600.0,BROWSER,COMPLETED,3570
1852,485,20241115,2024-11-15 14:15:07.195000-06:00,2024-11-15 23:40:07.195000-06:00,33900.0,MOBILE,TIMEOUT,4941
1853,268,20241229,2024-12-29 03:16:09.970000-06:00,2024-12-29 08:59:09.970000-06:00,20580.0,BROWSER,ABORTED,3271
1854,471,20241228,2024-12-28 12:06:49.335000-06:00,2024-12-28 16:04:49.335000-06:00,14280.0,MOBILE,ABORTED,2086
1855,442,20241217,2024-12-17 15:02:15.235000-06:00,2024-12-17 15:19:15.235000-06:00,1020.0,MOBILE,COMPLETED,3609
1856,277,20241218,2024-12-18 09:46:19.321000-06:00,2024-12-18 13:59:19.321000-06:00,15180.0,BROWSER,ABORTED,4246
1858,420,20241205,2024-12-05 16:57:11.228000-06:00,2024-12-05 22:02:11.228000-06:00,18300.0,MOBILE,ABORTED,2473
1859,82,20241228,2024-12-28 19:30:35.539000-06:00,2024-12-29 05:19:35.539000-06:00,35340.0,MOBILE,TIMEOUT,3465
1860,232,20241229,2024-12-29 12:27:57.283000-06:00,2024-12-29 14:05:57.283000-06:00,5880.0,MOBILE,TIMEOUT,2371
1861,163,20241128,2024-11-28 23:21:13.068000-06:00,2024-11-29 01:06:13.068000-06:00,6300.0,BROWSER,COMPLETED,2479
1862,157,20240925,2024-09-25 14:37:12.299000-06:00,2024-09-25 16:49:12.299000-06:00,7920.0,MOBILE,ABORTED,2207
1863,224,20241216,2024-12-16 01:53:12.509000-06:00,2024-12-16 02:16:12.509000-06:00,1380.0,MOBILE,COMPLETED,2951
1864,16,20241205,2024-12-05 19:55:30.283000-06:00,2024-12-05 20:24:30.283000-06:00,1740.0,MOBILE,TIMEOUT,3647
1865,464,20241224,2024-12-24 00:05:34.804000-06:00,2024-12-24 04:18:34.804000-06:00,15180.0,MOBILE,ABORTED,702
1866,394,20241101,2024-11-01 13:36:38.867000-06:00,2024-11-01 23:10:38.867000-06:00,34440.0,BROWSER,COMPLETED,2422
1867,466,20241230,2024-12-30 18:59:14.075000-06:00,2024-12-30 21:50:14.075000-06:00,10260.0,MOBILE,ABORTED,4428
1868,445,20241230,2024-12-30 11:18:47.938000-06:00,2024-12-30 21:01:47.938000-06:00,34980.0,MOBILE,ABORTED,3354
1869,352,20241230,2024-12-30 22:35:18.345000-06:00,2024-12-30 23:37:18.345000-06:00,3720.0,MOBILE,ABORTED,294
1870,71,20241229,2024-12-29 13:24:32.915000-06:00,2024-12-29 14:11:32.915000-06:00,2820.0,BROWSER,TIMEOUT,2935
1871,119,20240811,2024-08-11 12:31:07.022000-06:00,2024-08-11 18:48:07.022000-06:00,22620.0,MOBILE,TIMEOUT,3571
1872,18,20241222,2024-12-22 09:20:51.141000-06:00,2024-12-22 17:52:51.141000-06:00,30720.0,BROWSER,TIMEOUT,2694
1873,395,20241124,2024-11-24 21:01:41.890000-06:00,2024-11-24 22:23:41.890000-06:00,4920.0,MOBILE,TIMEOUT,2585
1874,437,20241227,2024-12-27 05:40:19.085000-06:00,2024-12-27 10:48:19.085000-06:00,18480.0,MOBILE,TIMEOUT,542
1875,346,20241116,2024-11-16 16:22:05.966000-06:00,2024-11-17 00:13:05.966000-06:00,28260.0,BROWSER,COMPLETED,3380
1876,314,20241124,2024-11-24 05:59:44.817000-06:00,2024-11-24 15:58:44.817000-06:00,35940.0,BROWSER,TIMEOUT,4353
1877,277,20241224,2024-12-24 16:37:14.022000-06:00,2024-12-24 19:21:14.022000-06:00,9840.0,MOBILE,COMPLETED,4152
1878,423,20241220,2024-12-20 07:35:23.719000-06:00,2024-12-20 14:08:23.719000-06:00,23580.0,MOBILE,TIMEOUT,1657
1879,470,20241229,2024-12-29 22:09:32.477000-06:00,2024-12-30 03:52:32.477000-06:00,20580.0,BROWSER,TIMEOUT,534
1881,234,20241115,2024-11-15 20:21:40.306000-06:00,2024-11-16 02:16:40.306000-06:00,21300.0,BROWSER,ABORTED,3409
1882,32,20241229,2024-12-29 04:59:43.416000-06:00,2024-12-29 09:17:43.416000-06:00,15480.0,BROWSER,COMPLETED,4946
1883,35,20241210,2024-12-10 18:32:46.601000-06:00,2024-12-10 21:39:46.601000-06:00,11220.0,BROWSER,ABORTED,4342
1885,444,20240806,2024-08-06 08:35:57.607000-06:00,2024-08-06 17:18:57.607000-06:00,31380.0,MOBILE,ABORTED,1891
1886,213,20241230,2024-12-30 15:16:35.936000-06:00,2024-12-30 22:19:35.936000-06:00,25380.0,MOBILE,ABORTED,1494
1887,165,20241027,2024-10-27 16:37:32.304000-06:00,2024-10-28 01:13:32.304000-06:00,30960.0,BROWSER,TIMEOUT,3386
1888,338,20241109,2024-11-09 05:48:00.088000-06:00,2024-11-09 08:07:00.088000-06:00,8340.0,BROWSER,ABORTED,2307
1889,151,20241228,2024-12-28 13:35:42.717000-06:00,2024-12-28 16:01:42.717000-06:00,8760.0,MOBILE,ABORTED,212
1890,497,20241230,2024-12-30 03:55:09.491000-06:00,2024-12-30 12:17:09.491000-06:00,30120.0,BROWSER,ABORTED,4904
1891,306,20241222,2024-12-22 16:34:44.576000-06:00,2024-12-22 18:49:44.576000-06:00,8100.0,BROWSER,TIMEOUT,4236
1893,260,20241024,2024-10-24 03:02:32.119000-06:00,2024-10-24 07:25:32.119000-06:00,15780.0,MOBILE,ABORTED,1599
1895,409,20241216,2024-12-16 03:40:40.698000-06:00,2024-12-16 10:34:40.698000-06:00,24840.0,BROWSER,COMPLETED,2663
1897,496,20240906,2024-09-06 04:05:33.797000-06:00,2024-09-06 13:20:33.797000-06:00,33300.0,BROWSER,COMPLETED,2469
1898,63,20241229,2024-12-29 19:52:54.620000-06:00,2024-12-30 04:56:54.620000-06:00,32640.0,BROWSER,COMPLETED,3824
1899,406,20241222,2024-12-22 00:05:31.095000-06:00,2024-12-22 08:18:31.095000-06:00,29580.0,BROWSER,ABORTED,2629
1900,383,20241223,2024-12-23 00:29:10.525000-06:00,2024-12-23 00:58:10.525000-06:00,1740.0,MOBILE,COMPLETED,2237
1902,462,20241227,2024-12-27 05:40:55.479000-06:00,2024-12-27 13:40:55.479000-06:00,28800.0,BROWSER,TIMEOUT,4853
1903,410,20241230,2024-12-30 11:57:44.893000-06:00,2024-12-30 20:38:44.893000-06:00,31260.0,MOBILE,ABORTED,904
1904,224,20241216,2024-12-16 11:53:20.407000-06:00,2024-12-16 17:42:20.407000-06:00,20940.0,BROWSER,TIMEOUT,863
1905,310,20240521,2024-05-21 07:18:21.879000-06:00,2024-05-21 14:05:21.879000-06:00,24420.0,BROWSER,COMPLETED,2206
1906,322,20241126,2024-11-26 15:36:33.779000-06:00,2024-11-26 18:36:33.779000-06:00,10800.0,BROWSER,ABORTED,2486
1907,402,20241230,2024-12-30 01:25:43.850000-06:00,2024-12-30 08:57:43.850000-06:00,27120.0,BROWSER,ABORTED,1986
1908,363,20241230,2024-12-30 10:46:13.995000-06:00,2024-12-30 20:37:13.995000-06:00,35460.0,MOBILE,TIMEOUT,417
1909,43,20241230,2024-12-30 15:28:46.033000-06:00,2024-12-30 15:50:46.033000-06:00,1320.0,MOBILE,COMPLETED,1851
1910,501,20241002,2024-10-02 20:33:29.018000-06:00,2024-10-02 21:01:29.018000-06:00,1680.0,MOBILE,COMPLETED,2251
1911,310,20240831,2024-08-31 01:54:26.083000-06:00,2024-08-31 09:33:26.083000-06:00,27540.0,BROWSER,COMPLETED,1337
1912,380,20241229,2024-12-29 08:15:01.614000-06:00,2024-12-29 15:44:01.614000-06:00,26940.0,BROWSER,TIMEOUT,1885
